Inner Track (x),Inner Track (y),Outer Track (x),Outer Track (y),Mid Track (x),Mid track (y)
-9.27845278704736,-45.05452600881,-10.0852747685297,-48.9723108791413,-9.68186377778855,-47.0134184439756
-9.83039524940695,-44.9373266810614,-10.6852122276162,-48.8449203055016,-10.2578037385116,-46.8911234932815
-10.3808586174698,-44.8133660235884,-11.2835419755106,-48.7101804604221,-10.8322002964902,-46.7617732420052
-10.9297600677881,-44.6826626876755,-11.8801739867262,-48.5681116170386,-11.4049670272571,-46.625387152357
-11.4770170119221,-44.5452363391199,-12.4750184912197,-48.4187351512173,-11.9760177515709,-46.4819857451686
-12.0225471088669,-44.4011076552722,-13.0679859878988,-48.2620735383394,-12.5452665483829,-46.3315905968058
-12.5662682774411,-44.2502983219252,-13.6589872580882,-48.0981503499187,-13.1126277677646,-46.174224335922
-13.1080987086371,-44.092831030051,-14.2479333789534,-47.9269902500554,-13.6780160437953,-46.0099106400532
-13.6479568779302,-43.9287294723869,-14.8347357368807,-47.7486189917249,-14.2413463074055,-45.8386742320559
-14.1857615575448,-43.758018339871,-15.4193060408096,-47.5630634129032,-14.8025337991772,-45.6605408763871
-14.7214318286762,-43.5807233179262,-16.0015563355176,-47.3703514325285,-15.3614940820969,-45.4755373752274
-15.2548870936653,-43.3968710825968,-16.5813990148536,-47.1705120463008,-15.9181430542594,-45.2836915644488
-15.7860470881261,-43.2064892965335,-17.1587468349197,-46.963575322319,-16.4723969615229,-45.0850323094263
-16.314831893022,-43.0096066048323,-17.7335129271978,-46.7495723965568,-17.0241724101099,-44.8795895006946
-16.8411619466903,-42.8062526307238,-18.3056108116199,-46.5285354681781,-17.5733863791551,-44.6673940494509
-17.3649580568138,-42.5964579711165,-18.8749544095803,-46.3004977946919,-18.119956233197,-44.4484778829042
-17.8861414123356,-42.3802541919929,-19.4414580568865,-46.0654936869488,-18.6637997346111,-44.2228739394709
-18.4046335953173,-42.1576738236601,-20.0050365166492,-45.8235585039784,-19.2048350559832,-43.9906161638193
-18.9203565927379,-41.9287503558553,-20.5656049921064,-45.5747286476689,-19.7429807924221,-43.7517395017621
-19.4332328082318,-41.6935182327069,-21.1230791393824,-45.3190415572901,-20.2781559738071,-43.5062798949985
-19.9431850737639,-41.4520128475518,-21.6773750801782,-45.0565357038607,-20.810280076971,-43.2542742757062
-20.4501366612406,-41.2042705376103,-22.2284094143919,-44.7872505843591,-21.3392730378163,-42.9957605609847
-20.9540112940542,-40.9503285785188,-22.7760992326676,-44.5112267157813,-21.8650552633609,-42.73077764715
-21.4547331585596,-40.6902251787208,-23.3203621288691,-44.2285056290443,-22.3875476437143,-42.4593654038826
-21.9522269154816,-40.4239994737187,-23.86111621248,-43.9391298627377,-22.9066715639808,-42.1815646682282
-22.4464177112502,-40.1516915201847,-24.3982801209241,-43.6431429567225,-23.4223489160872,-41.8974172384536
-22.9372311892634,-39.8733422899346,-24.931773031808,-43.340589445581,-23.9345021105357,-41.6069658677578
-23.4245935010748,-39.5889936637622,-25.4615146750813,-43.0315148519154,-24.443054088078,-41.3102542578388
-23.9084313175051,-39.2986884251388,-25.9874253451143,-42.7159656794987,-24.9479283313097,-41.0073270523188
-24.3886718396754,-39.0024702537753,-26.5094259126906,-42.3939894062775,-25.449048876183,-40.6982298300264
-24.86524280996,-38.7003837190503,-27.0274378369131,-42.0656344772286,-25.9463403234366,-40.3830090981394
-25.3380725228594,-38.3924742733041,-27.5413831770211,-41.7309502970697,-26.4397278499403,-40.0617122851869
-25.8070898357884,-38.078788245,-28.0511846041178,-41.3899872228261,-26.9291372199531,-39.734387733913
-26.2722241797803,-37.7593728317535,-28.5567654128047,-41.0427965562538,-27.4144947962925,-39.4010846940037
-26.7334055701056,-37.434276093231,-29.0580495327234,-40.6894305361207,-27.8957275514145,-39.0618533146759
-27.1905646168009,-37.1035469439187,-29.554961540001,-40.3299423303464,-28.3727630784009,-38.7167446371325
-27.6436325351103,-36.7672351457625,-30.0474266685981,-39.9643860280027,-28.8455296018542,-38.3658105868826
-28.0925411558344,-36.4253913006813,-30.5353708215591,-39.5928166311754,-29.3139559886967,-38.0091039659284
-28.5372229355872,-36.0780668429532,-31.0187205821599,-39.2152900466883,-29.7779717588735,-37.6466784448207
-28.9776109669588,-35.7253140314762,-31.4974032249552,-38.8318630776915,-30.237507095957,-37.2785885545839
-29.4136389885824,-35.3671859419059,-31.97134672672,-38.4425934151151,-30.6924928576512,-36.9048896785105
-29.845241395104,-35.0037364586693,-32.4404797772869,-38.0475396289883,-31.1428605861955,-36.5256380438288
-30.2723532470536,-34.6350202668571,-32.9047317902757,-37.6467611596273,-31.5885425186646,-36.1408907132422
-30.6949102806159,-34.2610928439964,-33.364032913713,-37.2403183086917,-32.0294715971644,-35.750705576344
-31.1128489172997,-33.8820104517026,-33.8183140405431,-36.8282722301115,-32.4655814789214,-35.3551413409071
-31.5261062735038,-33.4978301272149,-34.2675068190258,-36.4106849208858,-32.8968065462648,-34.9542575240503
-31.9346201699787,-33.108609674814,-34.7115436630203,-35.9876192117544,-33.3230819164995,-34.5481144432842
-32.3383291411822,-32.7144076571251,-35.1503577621546,-35.5591387577446,-33.7443434516684,-34.1367732074349
-32.7371724445276,-32.315283386306,-35.5838830918778,-35.1253080285935,-34.1605277682027,-33.7202957074498
-33.1310900695227,-31.9112969151236,-36.0120544233942,-34.6861922990473,-34.5715722464585,-33.2987446070855
-33.5200227467998,-31.5025090279175,-36.434807333478,-34.2418576390408,-34.9774150401389,-32.8721833334792
-33.9039119570327,-31.0889812314552,-36.852078214166,-33.7923709037557,-35.3779950855994,-32.4406760676054
-34.2826999397422,-30.6707757456768,-37.2638042823285,-33.3377997235618,-35.7732521110354,-32.0042877346193
-34.6563297019864,-30.247955494334,-37.6699235891157,-32.8782124938414,-36.1631266455511,-31.5630839940877
-35.0247450269362,-29.8205840955222,-38.0703750292785,-32.413678364698,-36.5475600281073,-31.1171312301101
-35.3878904823334,-29.3887258521082,-38.4650983503624,-31.9442672305524,-36.9264944163479,-30.6664965413303
-35.7457114288317,-28.9524457420558,-38.8540341617736,-31.4700497196259,-37.2998727953027,-30.2112477308409
-36.0981540282173,-28.5118094086485,-39.2371239437145,-30.9910971833136,-37.6676389859659,-29.7514532959811
-36.4451652515095,-28.066883150613,-39.6143100559886,-30.5074816854489,-38.0297376537491,-29.287182418031
-36.7866928869399,-27.6177339121436,-39.9855357466738,-30.0192759914605,-38.3861143168068,-28.8185049518021
-37.1226855478077,-27.1644292728301,-40.3507451606606,-29.526553557424,-38.7367153542342,-28.345491415127
-37.4530926802121,-26.7070374374891,-40.7098833480566,-29.0293885190099,-39.0814880141344,-27.8682129782495
-37.7778645706579,-26.2456272259024,-41.0628962724543,-28.5278556803287,-39.4203804215561,-27.3867414531155
-38.0969523535362,-25.7802680624619,-41.4097308190611,-28.0220305026759,-39.7533415862987,-26.9011492825689
-38.4103080184763,-25.3110299657239,-41.7503348026916,-27.5119890931782,-40.080321410584,-26.4115095294511
-38.7178844175695,-24.8379835378745,-42.0846569756191,-26.9978081933419,-40.4012706965943,-25.9178958656082
-39.0196352724633,-24.361199954106,-42.4126470352862,-26.4795651675066,-40.7161411538748,-25.4203825608063
-39.3155151813242,-23.8807509519083,-42.7342556318741,-25.9573379912047,-41.0248854065991,-24.9190444715565
-39.6054796256688,-23.396708820275,-43.049434375727,-25.4312052394293,-41.3274570006979,-24.4139570298521
-39.8894849770628,-22.9091463888266,-43.3581358446334,-24.9012460748115,-41.6238104108481,-23.905196231819
-40.1674885036844,-22.4181370168527,-43.6603135909613,-24.3675402357094,-41.9139010473229,-23.3928386262811
-40.4394483767548,-21.9237545822741,-43.9559221486465,-23.830168024211,-42.1976852627006,-22.8769613032426
-40.7053236768309,-21.4260734705272,-44.2449170400336,-23.2892102940513,-42.4751203584322,-22.3576418822892
-40.9650743999628,-20.9251685633715,-44.5272547825683,-22.7447484384472,-42.7461645912656,-21.8349585009093
-41.2186614637125,-20.4211152276231,-44.8028928953397,-22.1968643778512,-43.0107771795261,-21.3089898027371
-41.4660467130343,-19.9139893038149,-45.0717899054721,-21.6456405476249,-43.2689183092532,-20.7798149257199
-41.7071929260157,-19.4038670947856,-45.3339053543649,-21.0911598856365,-43.5205491401903,-20.247513490211
-41.942063819478,-18.8908253541986,-45.5891998037805,-20.5335058197811,-43.7656318116292,-19.7121655869898
-42.1706240544353,-18.3749412749942,-45.8376348417775,-19.9727622554285,-44.0041294481064,-19.1738517652114
-42.3928392414116,-17.8562924777746,-46.0791730884909,-19.4090135627985,-44.2360061649512,-18.6326530202866
-42.6086759456156,-17.3349569991252,-46.3137782017561,-18.8423445642665,-44.4612270736858,-18.0886507816959
-42.8181016919706,-16.8110132798729,-46.5414148825767,-18.272840521601,-44.6797582872737,-17.541926900737
-43.0210849700013,-16.2845401532842,-46.7620488804362,-17.700587123135,-44.8915669252188,-16.9925636382096
-43.2175952385748,-15.7556168332032,-46.9756469984509,-17.1256704708731,-45.0966211185128,-16.4406436520382
-43.4076029304955,-15.2243229021338,-47.1821770983647,-16.5481770675367,-45.2948900144301,-15.8862499848353
-43.5910794569544,-14.6907382992648,-47.3816081053852,-15.9681938035487,-45.4863437811698,-15.3294660514068
-43.7679972118301,-14.1549433084428,-47.5739100128589,-15.3858079439595,-45.6709536123445,-14.7703756262012
-43.9383295758428,-13.617018546092,-47.7590538867857,-14.8011071153174,-45.8486917313143,-14.2090628307047
-44.1020509205593,-13.0770449490852,-47.9370118701732,-14.2141792924839,-46.0195313953662,-13.6456121207845
-44.259136612249,-12.5351037625653,-48.1077571872272,-13.625112785397,-46.1834468997381,-13.0801082739811
-44.4095630155907,-11.9912765277214,-48.2712641473812,-13.0339962257841,-46.3404135814859,-12.5126363767527
-44.5533074972282,-11.44564506952,-48.4275081491611,-12.440918553826,-46.4904078231947,-11.943281811673
-44.6903484291765,-10.8982914843933,-48.5764656838875,-11.8459690047753,-46.633407056532,-11.3721302445843
-44.8206651920753,-10.3492981278872,-48.7181143392123,-11.2492370955296,-46.7693897656438,-10.7992676117084
-44.9442381782917,-9.7987476022696,-48.852432802491,-10.6508126111626,-46.8983354903914,-10.2247801067161
-45.0610487948705,-9.24672274410218,-48.9794008639897,-10.0507855914154,-47.0202248294301,-9.6487541677588
-45.1710794663315,-8.6933066117767,-49.0989994199256,-9.44924631714858,-47.1350394431286,-9.07127646446264
-45.2743136373141,-8.13858247301778,-49.2112104753414,-8.84628529675846,-47.2427620563278,-8.49243388488812
-45.3707357750681,-7.58263379235453,-49.3160171468131,-8.24199325255927,-47.3433764609406,-7.9123135224569
-45.4603313717908,-7.02554421856217,-49.41340366499,-7.63646110713279,-47.4368675183904,-7.33100266284748
-45.5430869468101,-6.46739757207624,-49.5033553769675,-7.02977996964808,-47.5232211618888,-6.74858877086216
-45.6189900486124,-5.90827783238085,-49.5858587484917,-6.42204112215309,-47.6024243985521,-6.16515947726697
-45.6880292567165,-5.34826912537298,-49.6609013659962,-5.8133360058402,-47.6744653113563,-5.58080256560659
-45.7501941833916,-4.78745571070485,-49.7284719384691,-5.20375620728788,-47.7393330609304,-4.99560595899636
-45.8054754752205,-4.22592196910602,-49.7885602991527,-4.59339344468045,-47.7970178871866,-4.40965770689323
-45.8538648145067,-3.66375238968738,-49.8411574070726,-3.98233955400803,-47.8475111107897,-3.82304597184771
-45.8953549205262,-3.10103155722892,-49.8862553483981,-3.37068647524882,-47.8908051344621,-3.23585901623887
-45.9299395506226,-2.53784413945276,-49.9238473376332,-2.75852623853561,-47.9268934441279,-2.64818518899418
-45.9576135011466,-1.97427487428418,-49.9539277186376,-2.14595095030889,-47.9557706098921,-2.06011291229653
-45.9783726082389,-1.41040855710165,-49.9764919654771,-1.53305277945832,-47.977432286858,-1.47173066827999
-45.9922137484568,-0.846330027978513,-49.9915366831053,-0.919923943454906,-47.991875215781,-0.883126985716709
-45.999134839244,-0.282124158917785,-49.999059607874,-0.306656694475853,-47.999097223559,-0.294390426696819
-45.999134839244,0.282124158917773,-49.999059607874,0.306656694475841,-47.999097223559,0.294390426696807
-45.9922137484568,0.846330027978502,-49.9915366831053,0.919923943454893,-47.991875215781,0.883126985716698
-45.9783726082389,1.41040855710164,-49.9764919654771,1.53305277945831,-47.977432286858,1.47173066827997
-45.9576135011466,1.97427487428419,-49.9539277186376,2.1459509503089,-47.9557706098921,2.06011291229654
-45.9299395506226,2.53784413945277,-49.9238473376332,2.75852623853562,-47.9268934441279,2.64818518899419
-45.8953549205262,3.10103155722893,-49.8862553483981,3.37068647524883,-47.8908051344621,3.23585901623888
-45.8538648145067,3.66375238968739,-49.8411574070726,3.98233955400804,-47.8475111107897,3.82304597184771
-45.8054754752205,4.225921969106,-49.7885602991527,4.59339344468044,-47.7970178871866,4.40965770689322
-45.7501941833916,4.78745571070484,-49.7284719384691,5.20375620728787,-47.7393330609304,4.99560595899635
-45.6880292567165,5.34826912537297,-49.6609013659962,5.81333600584019,-47.6744653113563,5.58080256560658
-45.6189900486124,5.90827783238083,-49.5858587484917,6.42204112215308,-47.6024243985521,6.16515947726696
-45.5430869468101,6.46739757207627,-49.5033553769675,7.02977996964812,-47.5232211618888,6.74858877086219
-45.4603313717908,7.0255442185622,-49.41340366499,7.63646110713282,-47.4368675183904,7.33100266284751
-45.3707357750681,7.58263379235456,-49.3160171468131,8.2419932525593,-47.3433764609406,7.91231352245693
-45.2743136373141,8.13858247301781,-49.2112104753414,8.84628529675849,-47.2427620563278,8.49243388488815
-45.1710794663315,8.69330661177671,-49.0989994199256,9.44924631714859,-47.1350394431286,9.07127646446265
-45.0610487948705,9.24672274410219,-48.9794008639897,10.0507855914154,-47.0202248294301,9.6487541677588
-44.9442381782917,9.79874760226959,-48.852432802491,10.6508126111626,-46.8983354903914,10.2247801067161
-44.8206651920753,10.3492981278872,-48.7181143392123,11.2492370955295,-46.7693897656438,10.7992676117084
-44.6903484291765,10.8982914843933,-48.5764656838875,11.8459690047753,-46.633407056532,11.3721302445843
-44.5533074972282,11.44564506952,-48.4275081491611,12.4409185538261,-46.4904078231947,11.943281811673
-44.4095630155907,11.9912765277214,-48.2712641473812,13.0339962257841,-46.3404135814859,12.5126363767528
-44.259136612249,12.5351037625653,-48.1077571872272,13.6251127853971,-46.1834468997381,13.0801082739812
-44.1020509205593,13.0770449490852,-47.9370118701731,14.2141792924839,-46.0195313953662,13.6456121207846
-43.9383295758428,13.617018546092,-47.7590538867857,14.8011071153174,-45.8486917313143,14.2090628307047
-43.7679972118301,14.1549433084428,-47.5739100128589,15.3858079439595,-45.6709536123445,14.7703756262012
-43.5910794569544,14.6907382992648,-47.3816081053852,15.9681938035487,-45.4863437811698,15.3294660514068
-43.4076029304955,15.2243229021338,-47.1821770983647,16.5481770675367,-45.2948900144301,15.8862499848353
-43.2175952385748,15.7556168332032,-46.9756469984509,17.1256704708731,-45.0966211185128,16.4406436520381
-43.0210849700013,16.2845401532842,-46.7620488804362,17.700587123135,-44.8915669252188,16.9925636382096
-42.8181016919706,16.811013279873,-46.5414148825767,18.2728405216011,-44.6797582872737,17.541926900737
-42.6086759456156,17.3349569991252,-46.3137782017561,18.8423445642666,-44.4612270736858,18.0886507816959
-42.3928392414116,17.8562924777747,-46.0791730884909,19.4090135627986,-44.2360061649512,18.6326530202866
-42.1706240544352,18.3749412749942,-45.8376348417774,19.9727622554285,-44.0041294481063,19.1738517652114
-41.942063819478,18.8908253541986,-45.5891998037804,20.5335058197811,-43.7656318116292,19.7121655869899
-41.7071929260157,19.4038670947856,-45.3339053543649,21.0911598856365,-43.5205491401903,20.247513490211
-41.4660467130343,19.9139893038149,-45.0717899054721,21.6456405476249,-43.2689183092532,20.7798149257199
-41.2186614637125,20.4211152276231,-44.8028928953397,22.1968643778512,-43.0107771795261,21.3089898027371
-40.9650743999629,20.9251685633714,-44.5272547825683,22.7447484384472,-42.7461645912656,21.8349585009093
-40.7053236768309,21.4260734705272,-44.2449170400336,23.2892102940513,-42.4751203584323,22.3576418822892
-40.4394483767548,21.9237545822742,-43.9559221486465,23.830168024211,-42.1976852627006,22.8769613032426
-40.1674885036844,22.4181370168527,-43.6603135909613,24.3675402357095,-41.9139010473229,23.3928386262811
-39.8894849770627,22.9091463888266,-43.3581358446334,24.9012460748115,-41.6238104108481,23.905196231819
-39.6054796256688,23.396708820275,-43.049434375727,25.4312052394293,-41.3274570006979,24.4139570298521
-39.3155151813242,23.8807509519083,-42.7342556318741,25.9573379912047,-41.0248854065991,24.9190444715565
-39.0196352724633,24.361199954106,-42.4126470352862,26.4795651675065,-40.7161411538748,25.4203825608063
-38.7178844175696,24.8379835378745,-42.0846569756191,26.9978081933419,-40.4012706965943,25.9178958656082
-38.4103080184763,25.3110299657239,-41.7503348026916,27.5119890931782,-40.080321410584,26.4115095294511
-38.0969523535362,25.7802680624618,-41.4097308190611,28.0220305026759,-39.7533415862987,26.9011492825689
-37.7778645706579,26.2456272259024,-41.0628962724543,28.5278556803287,-39.4203804215561,27.3867414531156
-37.4530926802121,26.7070374374891,-40.7098833480566,29.0293885190099,-39.0814880141343,27.8682129782495
-37.1226855478077,27.1644292728301,-40.3507451606606,29.526553557424,-38.7367153542341,28.3454914151271
-36.7866928869399,27.6177339121436,-39.9855357466737,30.0192759914605,-38.3861143168068,28.8185049518021
-36.4451652515095,28.066883150613,-39.6143100559886,30.5074816854489,-38.029737653749,29.287182418031
-36.0981540282173,28.5118094086485,-39.2371239437145,30.9910971833136,-37.6676389859659,29.7514532959811
-35.7457114288318,28.9524457420558,-38.8540341617736,31.4700497196259,-37.2998727953027,30.2112477308409
-35.3878904823335,29.3887258521082,-38.4650983503624,31.9442672305524,-36.9264944163479,30.6664965413303
-35.0247450269362,29.8205840955222,-38.0703750292785,32.413678364698,-36.5475600281073,31.1171312301101
-34.6563297019864,30.247955494334,-37.6699235891157,32.8782124938413,-36.1631266455511,31.5630839940877
-34.2826999397422,30.6707757456769,-37.2638042823285,33.3377997235618,-35.7732521110353,32.0042877346193
-33.9039119570327,31.0889812314552,-36.852078214166,33.7923709037557,-35.3779950855993,32.4406760676055
-33.5200227467998,31.5025090279176,-36.434807333478,34.2418576390408,-34.9774150401389,32.8721833334792
-33.1310900695227,31.9112969151236,-36.0120544233942,34.6861922990474,-34.5715722464585,33.2987446070855
-32.7371724445276,32.315283386306,-35.5838830918778,35.1253080285935,-34.1605277682027,33.7202957074498
-32.3383291411822,32.7144076571251,-35.1503577621546,35.5591387577446,-33.7443434516684,34.1367732074349
-31.9346201699787,33.108609674814,-34.7115436630203,35.9876192117544,-33.3230819164995,34.5481144432842
-31.5261062735038,33.4978301272149,-34.2675068190258,36.4106849208858,-32.8968065462648,34.9542575240503
-31.1128489172997,33.8820104517026,-33.8183140405431,36.8282722301115,-32.4655814789214,35.3551413409071
-30.6949102806159,34.2610928439964,-33.364032913713,37.2403183086917,-32.0294715971644,35.750705576344
-30.2723532470536,34.6350202668571,-32.9047317902756,37.6467611596273,-31.5885425186646,36.1408907132422
-29.845241395104,35.0037364586693,-32.4404797772869,38.0475396289883,-31.1428605861955,36.5256380438288
-29.4136389885824,35.3671859419059,-31.97134672672,38.4425934151151,-30.6924928576512,36.9048896785105
-28.9776109669588,35.7253140314762,-31.4974032249552,38.8318630776915,-30.237507095957,37.2785885545839
-28.5372229355872,36.0780668429532,-31.01872058216,39.2152900466882,-29.7779717588736,37.6466784448207
-28.0925411558344,36.4253913006813,-30.5353708215591,39.5928166311754,-29.3139559886967,38.0091039659283
-27.6436325351103,36.7672351457625,-30.0474266685981,39.9643860280027,-28.8455296018542,38.3658105868826
-27.1905646168009,37.1035469439187,-29.5549615400009,40.3299423303464,-28.3727630784009,38.7167446371325
-26.7334055701055,37.434276093231,-29.0580495327234,40.6894305361207,-27.8957275514145,39.0618533146759
-26.2722241797803,37.7593728317535,-28.5567654128047,41.0427965562538,-27.4144947962925,39.4010846940037
-25.8070898357883,38.078788245,-28.0511846041178,41.3899872228261,-26.9291372199531,39.734387733913
-25.3380725228594,38.3924742733041,-27.5413831770211,41.7309502970697,-26.4397278499403,40.0617122851869
-24.86524280996,38.7003837190503,-27.0274378369131,42.0656344772286,-25.9463403234365,40.3830090981394
-24.3886718396753,39.0024702537753,-26.5094259126906,42.3939894062775,-25.449048876183,40.6982298300264
-23.9084313175051,39.2986884251388,-25.9874253451143,42.7159656794987,-24.9479283313097,41.0073270523188
-23.4245935010748,39.5889936637622,-25.4615146750813,43.0315148519154,-24.4430540880781,41.3102542578388
-22.9372311892634,39.8733422899346,-24.931773031808,43.340589445581,-23.9345021105357,41.6069658677578
-22.4464177112502,40.1516915201847,-24.3982801209241,43.6431429567225,-23.4223489160871,41.8974172384536
-21.9522269154816,40.4239994737187,-23.86111621248,43.9391298627377,-22.9066715639808,42.1815646682282
-21.4547331585596,40.6902251787208,-23.3203621288691,44.2285056290444,-22.3875476437143,42.4593654038826
-20.9540112940541,40.9503285785188,-22.7760992326675,44.5112267157813,-21.8650552633608,42.73077764715
-20.4501366612406,41.2042705376103,-22.2284094143919,44.7872505843591,-21.3392730378163,42.9957605609847
-19.9431850737639,41.4520128475518,-21.6773750801782,45.0565357038607,-20.810280076971,43.2542742757062
-19.4332328082318,41.6935182327069,-21.1230791393824,45.3190415572901,-20.2781559738071,43.5062798949985
-18.9203565927379,41.9287503558553,-20.5656049921064,45.5747286476689,-19.7429807924221,43.7517395017621
-18.4046335953173,42.1576738236601,-20.0050365166492,45.8235585039784,-19.2048350559833,43.9906161638193
-17.8861414123356,42.3802541919929,-19.4414580568865,46.0654936869488,-18.663799734611,44.2228739394709
-17.3649580568138,42.5964579711165,-18.8749544095802,46.3004977946919,-18.119956233197,44.4484778829042
-16.8411619466903,42.8062526307238,-18.3056108116199,46.5285354681781,-17.5733863791551,44.6673940494509
-16.3148318930219,43.0096066048323,-17.7335129271978,46.7495723965569,-17.0241724101098,44.8795895006946
-15.7860470881261,43.2064892965335,-17.1587468349197,46.963575322319,-16.4723969615229,45.0850323094263
-15.2548870936653,43.3968710825968,-16.5813990148536,47.1705120463008,-15.9181430542594,45.2836915644488
-14.7214318286761,43.5807233179262,-16.0015563355175,47.3703514325285,-15.3614940820968,45.4755373752274
-14.1857615575448,43.758018339871,-15.4193060408096,47.5630634129032,-14.8025337991772,45.6605408763871
-13.6479568779302,43.9287294723869,-14.8347357368807,47.7486189917249,-14.2413463074055,45.8386742320559
-13.1080987086371,44.092831030051,-14.2479333789534,47.9269902500554,-13.6780160437953,46.0099106400532
-12.5662682774411,44.2502983219252,-13.6589872580881,48.0981503499187,-13.1126277677646,46.174224335922
-12.0225471088669,44.4011076552722,-13.0679859878988,48.2620735383394,-12.5452665483829,46.3315905968058
-11.4770170119221,44.5452363391199,-12.4750184912197,48.4187351512173,-11.9760177515709,46.4819857451686
-10.9297600677881,44.6826626876755,-11.8801739867261,48.5681116170386,-11.4049670272571,46.625387152357
-10.3808586174698,44.8133660235884,-11.2835419755106,48.7101804604221,-10.8322002964902,46.7617732420052
-9.83039524940694,44.9373266810614,-10.6852122276162,48.8449203055016,-10.2578037385116,46.8911234932815
-9.27845278704736,45.05452600881,-10.0852747685297,48.9723108791413,-9.68186377778855,47.0134184439756
-8.72511427638539,45.1649463728677,-9.48381986563629,49.0923330139866,-9.10446707101084,47.1286396934272
-8.17046297346663,45.2685711592404,-8.88093801463764,49.2049686513483,-8.52570049405214,47.2367699052943
-7.61458233186117,45.3653847764053,-8.27671992593605,49.3102008439188,-7.94565112889861,47.3377928101621
-7.05755599010697,45.4553726576574,-7.67125651098583,49.4080137583232,-7.3644062505464,47.4316932079903
-6.49946775912567,45.5385212633007,-7.06463886861486,49.4983926775007,-6.78205331387026,47.5184569704007
